node,degree,degree_centrality,betweenness_centrality_sampled,pagerank,community
1930,13,0.0032194155522535907,1.0933014047066205e-06,0.00012393481769426822,3
889,13,0.0032194155522535907,8.846739091970699e-08,0.00024720298953926994,7
3783,13,0.0032194155522535907,0.0,0.00020322506063722917,2
3482,13,0.0032194155522535907,0.0,0.0001888694036775349,2
3512,13,0.0032194155522535907,5.331021998278448e-07,0.0001568205676856742,2
1090,13,0.0032194155522535907,0.0,0.0001320982227128091,1
3503,13,0.0032194155522535907,3.5386956367882796e-07,0.00016443606514900323,2
3483,13,0.0032194155522535907,0.0,0.00018823798447831957,2
1748,13,0.0032194155522535907,2.274875766506751e-07,0.00012147341591981826,1
3405,13,0.0032194155522535907,2.4181086851386574e-06,0.00014950576871136998,0
3778,13,0.0032194155522535907,0.0,0.00018088718697967086,2
2238,13,0.0032194155522535907,1.0769519077072701e-06,0.00014460581522288447,3
789,13,0.0032194155522535907,7.380708042444125e-07,0.00023030911742863598,7
3156,13,0.0032194155522535907,0.0,0.00012992409197195318,0
961,13,0.0032194155522535907,6.08433523610989e-06,0.00014349431841115696,0
782,13,0.0032194155522535907,6.803563635015561e-06,0.00022229653466845575,7
2217,13,0.0032194155522535907,1.7103695577810016e-06,0.00017802196602248517,3
753,13,0.0032194155522535907,3.239055636762385e-06,0.00019770838056045012,7
762,13,0.0032194155522535907,1.2778623132846566e-07,0.0001541890168637172,7
3944,13,0.0032194155522535907,9.259815661940545e-07,0.00015308734470591734,2
1822,12,0.0029717682020802376,1.4941159355328292e-07,0.0001363853147982752,0
156,12,0.0029717682020802376,7.837282784113194e-05,0.00016483892073663328,4
723,12,0.0029717682020802376,3.298507324239229e-07,0.0001483252414651305,7
3788,12,0.0029717682020802376,4.163171337397976e-08,0.0001375289452725528,2
3736,12,0.0029717682020802376,0.0,0.00014002211557829382,2
1401,12,0.0029717682020802376,3.7490836615328503e-07,7.708679764062911e-05,0
382,12,0.0029717682020802376,0.0,0.00012523796017357728,1
381,12,0.0029717682020802376,0.0,0.00014500160354483698,1
3784,12,0.0029717682020802376,0.0,0.0001563860055703365,2
4014,12,0.0029717682020802376,3.768710853179517e-06,0.00036791355797996555,8
716,12,0.0029717682020802376,0.0,0.0001537992332718468,7
198,12,0.0029717682020802376,0.001601951796679196,0.0002614245993622164,4
3155,12,0.0029717682020802376,0.0,0.0001621064827281342,0
1802,12,0.0029717682020802376,3.0771266406854604e-08,0.00011898740832474059,9
2769,12,0.0029717682020802376,0.0,0.00011696427377494209,5
3817,12,0.0029717682020802376,1.488455750814645e-06,0.00014611539029409882,2
143,12,0.0029717682020802376,1.6935186261772478e-06,0.00029379905862812603,4
535,12,0.0029717682020802376,2.299475270323153e-06,0.00011630257892597298,1
58,12,0.0029717682020802376,0.08454154691391795,0.00021402001229947393,4
1602,12,0.0029717682020802376,0.0,0.00010328673715434203,1
341,12,0.0029717682020802376,5.897826061313799e-08,0.00015470602371500742,4
3840,12,0.0029717682020802376,0.0,0.00017006558081013505,2
3832,12,0.0029717682020802376,7.751428537726709e-07,0.00014071770459582453,2
1934,12,0.0029717682020802376,0.0,0.0001287604565736156,3
45,12,0.0029717682020802376,1.030715316429602e-06,0.0001596025527911737,4
2685,12,0.0029717682020802376,1.3859891244087428e-06,0.00012554564209162086,0
2723,12,0.0029717682020802376,1.7280630359649434e-06,0.00011412749596834867,0
442,12,0.0029717682020802376,8.326342674795952e-08,0.00011571426659505633,1
3654,12,0.0029717682020802376,0.0,0.0001423907329638806,2
1364,12,0.0029717682020802376,3.5386956367882796e-07,0.00010078087628150593,1
3349,12,0.0029717682020802376,0.0,0.00011974739120105353,0
3541,12,0.0029717682020802376,5.897826061313799e-08,0.00019734156296700748,2
1527,12,0.0029717682020802376,4.5062454914183565e-06,0.00010412011429160832,0
909,12,0.0029717682020802376,1.3329086898569185e-06,0.00017634436109450411,1
3919,12,0.0029717682020802376,0.0,0.00019096151410464152,2
799,12,0.0029717682020802376,3.5572316615524086e-06,0.00015999502323184685,7
173,12,0.0029717682020802376,0.003353306520815367,0.00022095845526127968,4
3254,12,0.0029717682020802376,2.441699989383913e-06,0.00011842656031044836,0
3028,12,0.0029717682020802376,0.0,0.00017346547941954937,0
1499,12,0.0029717682020802376,0.0,0.0001919889591215326,1
1892,12,0.0029717682020802376,0.0,0.00011848125995158709,9
3622,12,0.0029717682020802376,8.591166629313768e-07,0.0001715912580925457,2
3763,12,0.0029717682020802376,0.0,0.0001681476764019998,2
3979,12,0.0029717682020802376,2.3119478160350092e-06,0.00019314128320538026,2
742,12,0.0029717682020802376,2.856232906836254e-06,0.00019028483420791692,7
3949,12,0.0029717682020802376,0.0,0.0002625385788278003,2
2791,12,0.0029717682020802376,0.0,0.00013253455555647549,0
1853,12,0.0029717682020802376,5.44414713352043e-09,0.00010185962052182011,1
1384,12,0.0029717682020802376,1.2565550732487749e-05,0.00013888859663401264,1
751,12,0.0029717682020802376,5.444147133520431e-08,0.00014489193227648913,7
1244,12,0.0029717682020802376,1.291970838372505e-06,0.00011457203132793153,1
575,12,0.0029717682020802376,1.297521733489036e-07,0.0001517362694302541,1
857,12,0.0029717682020802376,0.00028773505177185217,0.00020528646062616568,2
65,12,0.0029717682020802376,5.446163484310623e-07,0.00016011443293880614,4
2709,12,0.0029717682020802376,4.0930912865517765e-06,0.00012501276604381947,0
2360,12,0.0029717682020802376,1.8586577558940344e-06,0.00013542672791386784,3
836,12,0.0029717682020802376,0.0,0.00015181630315973203,7
79,12,0.0029717682020802376,2.62876678950631e-08,0.00015290410790864953,4
568,12,0.0029717682020802376,1.04475775943273e-06,0.00013752082745957907,1
1043,12,0.0029717682020802376,1.3329086898569185e-06,0.00018311848029952906,1
1045,12,0.0029717682020802376,2.9489130306568998e-06,0.0001673837799748126,1
1696,12,0.0029717682020802376,3.3460333187853624e-06,0.00012028833479559961,1
943,12,0.0029717682020802376,6.994291946988816e-07,0.00012056395880675284,1
2847,12,0.0029717682020802376,1.2747729758239684e-06,0.00012139383960052246,0
3190,12,0.0029717682020802376,0.0,0.00012647806473003133,0
477,12,0.0029717682020802376,4.128478242919659e-07,0.00014348559147868897,1
1950,12,0.0029717682020802376,9.222055295872486e-08,9.526632137234629e-05,3
3281,12,0.0029717682020802376,3.960432938042226e-07,0.00010367140462336463,0
628,12,0.0029717682020802376,0.0,0.00015293060320939494,10
2450,12,0.0029717682020802376,1.1913608643853876e-06,0.00016756410372766956,3
1251,12,0.0029717682020802376,0.0,0.00013531497117895866,0
3639,12,0.0029717682020802376,0.0,0.00019096151410464152,2
3594,12,0.0029717682020802376,0.0,0.0001915196447400073,2
3581,12,0.0029717682020802376,5.897826061313799e-08,0.00019525990673928588,2
2935,12,0.0029717682020802376,2.88131617035531e-06,0.0001550759831690238,0
3616,12,0.0029717682020802376,2.028852165091947e-06,0.00026746126363696396,2
3112,12,0.0029717682020802376,5.698382667936038e-08,9.9934476143393e-05,0
3105,12,0.0029717682020802376,1.1500760819561909e-06,0.00022893921288361923,0
2373,12,0.0029717682020802376,5.604708540522189e-07,0.00013243242246756138,3
3292,12,0.0029717682020802376,0.0,0.00011964383963724562,0
1013,12,0.0029717682020802376,5.147439225702101e-05,0.00012296680328076828,1
121,12,0.0029717682020802376,0.0,0.00017194948880466562,4
2852,11,0.0027241208519068845,1.2701910150510595e-07,8.290788138871653e-05,5
2130,11,0.0027241208519068845,0.0,0.00011829521409606881,3
150,11,0.0027241208519068845,0.0001791107811313763,0.00019408389327919988,4
3994,11,0.0027241208519068845,1.2166372617910181e-06,0.0003373673358534653,8
3997,11,0.0027241208519068845,5.088981344333621e-07,0.0003281298033065843,8
165,11,0.0027241208519068845,0.0,0.00014915412045219805,4
1134,11,0.0027241208519068845,7.903086922160492e-07,0.0001276419364177477,1
3796,11,0.0027241208519068845,0.0,0.00013730845805834345,2
2265,11,0.0027241208519068845,0.0,0.00010137388572291402,3
3358,11,0.0027241208519068845,0.0,0.00010972222388927672,0
318,11,0.0027241208519068845,1.122543896223742e-07,0.00014689588991789368,4
405,11,0.0027241208519068845,0.00013008677154848088,0.00012164561115270988,1
3367,11,0.0027241208519068845,9.887877690311505e-08,9.740353480375035e-05,0
1218,11,0.0027241208519068845,0.0,0.00016913175950077764,1
1094,11,0.0027241208519068845,1.238543472875898e-06,0.00011307257381740893,1
380,11,0.0027241208519068845,1.0953105542439914e-07,0.00014032706756079928,1
3153,11,0.0027241208519068845,0.0,0.00011702712311985577,5
986,11,0.0027241208519068845,0.0,0.00010797799474571789,1
3515,11,0.0027241208519068845,3.0918906321432946e-06,0.0001594518310274137,2
2878,11,0.0027241208519068845,0.0,0.00010821041452689379,0
222,11,0.0027241208519068845,0.0,0.0001597196367977622,4
50,11,0.0027241208519068845,0.0,0.00015285262772959924,4
522,11,0.0027241208519068845,2.8564616525141333e-07,0.00013308436318643777,1
3621,11,0.0027241208519068845,0.0,0.00016182618774930268,2
36,11,0.0027241208519068845,1.5727536163503465e-07,0.0001850267791448929,4
2568,11,0.0027241208519068845,0.0,7.308537775006844e-05,3
876,11,0.0027241208519068845,8.846739091970699e-08,0.00021367627369495162,7
491,11,0.0027241208519068845,3.7249427755666096e-08,0.00011410003910255497,1
502,11,0.0027241208519068845,1.4690183529216656e-07,0.00011298757177878084,1
3141,11,0.0027241208519068845,0.0,0.00022445202863025947,0
3536,11,0.0027241208519068845,0.0,0.0002489944727298302,2
2900,11,0.0027241208519068845,4.7182608490510394e-08,0.00010964192084075781,0
1050,11,0.0027241208519068845,3.5386956367882797e-06,0.00012948770298626584,0
268,11,0.0027241208519068845,0.0,0.0001449621778096831,4
3446,11,0.0027241208519068845,0.0,0.00022898454539060567,2
298,11,0.0027241208519068845,0.0,0.00014487530515684444,4
1915,11,0.0027241208519068845,6.284965413030807e-07,0.00012841081436741313,3
2861,11,0.0027241208519068845,8.846739091970699e-08,0.0002257792927075198,0
1030,11,0.0027241208519068845,0.0,0.00017676587132200148,1
2695,11,0.0027241208519068845,0.0,8.870357961975926e-05,5
3668,11,0.0027241208519068845,5.444147133520431e-08,0.00015230274979554113,2
140,11,0.0027241208519068845,0.0,0.00022045298382317283,4
1599,11,0.0027241208519068845,0.0,0.00011624170119823449,1
974,11,0.0027241208519068845,5.779869540087523e-07,0.00011875104533676695,1
3063,11,0.0027241208519068845,2.906785701647515e-07,0.00015150696156891738,0
1670,11,0.0027241208519068845,3.597673897401418e-06,0.00010203391912455868,0
2760,11,0.0027241208519068845,4.1300552017595825e-07,0.00013495645819316645,0
2941,11,0.0027241208519068845,4.128478242919659e-07,0.00012359603334063842,0
1933,11,0.0027241208519068845,3.379843015079541e-07,0.00012376575402229885,3
2105,11,0.0027241208519068845,2.1247132401725524e-06,0.00012457194990987108,3
826,11,0.0027241208519068845,0.0,0.00013853104507492953,7
4031,11,0.0027241208519068845,0.003198037203486789,0.0003587303379154666,8
1905,11,0.0027241208519068845,0.0,0.00012352919938711754,0
863,11,0.0027241208519068845,8.846739091970699e-08,0.00021367627369495162,7
574,11,0.0027241208519068845,5.251797327142595e-07,0.0001459801539142264,1
2535,11,0.0027241208519068845,1.5924130365547257e-06,0.00019265257901193773,3
2466,11,0.0027241208519068845,2.1856649521339375e-07,0.00012365277975258192,3
3311,11,0.0027241208519068845,5.444147133520431e-08,0.00015894206601621948,11
2688,11,0.0027241208519068845,1.7034408796000892e-06,0.00012680198500671607,0
639,11,0.0027241208519068845,9.938685691436884e-06,0.00013792490625408164,1
2424,11,0.0027241208519068845,3.75732567246775e-07,0.00012158097377222283,3
1268,11,0.0027241208519068845,3.0896568334978464e-06,0.00012612690807695833,1
3598,11,0.0027241208519068845,0.0,0.00016463525282146824,2
3092,11,0.0027241208519068845,0.0,8.949765908540969e-05,5
3857,11,0.0027241208519068845,0.0,0.00018359638853035173,2
1887,11,0.0027241208519068845,7.254326055415973e-08,8.453923064104031e-05,1
3638,11,0.0027241208519068845,1.5334347759415877e-06,0.00024410058198619534,2
3200,11,0.0027241208519068845,4.4233695459853496e-07,0.00022746580038714287,0
2816,11,0.0027241208519068845,0.0,0.00010894897439526571,0
3863,11,0.0027241208519068845,0.0,0.00022927441872042304,2
2961,11,0.0027241208519068845,2.9300784812303263e-06,0.00010301678482316643,0
3202,11,0.0027241208519068845,1.654455102914001e-07,8.597837007992827e-05,5
631,11,0.0027241208519068845,2.0792101326387993e-07,0.0001502092844842202,1
3012,11,0.0027241208519068845,3.665077623816432e-07,0.00015364637827564335,0
168,11,0.0027241208519068845,0.0,0.00016671442975985684,4
177,11,0.0027241208519068845,1.2370225435191123e-06,0.0002585099773533988,4
629,11,0.0027241208519068845,6.223614612126818e-05,0.0001056078337379245,1
22,11,0.0027241208519068845,0.0,0.00016385672869526872,4
2177,11,0.0027241208519068845,2.4770646088859374e-07,7.225187241611928e-05,3
3940,11,0.0027241208519068845,1.8957298054222926e-07,0.00013442717347752022,2
4021,11,0.0027241208519068845,3.3027825943357277e-07,0.00033484921958822187,8
4009,10,0.0024764735017335313,3.9094161320708617e-07,0.000303595535667247,8
4004,10,0.0024764735017335313,7.866584617597634e-07,0.00031778059975441295,8
759,10,0.0024764735017335313,0.0,0.00013047996826319748,7
756,10,0.0024764735017335313,3.757757747637077e-07,0.00012929742924065797,7
813,10,0.0024764735017335313,2.4401445187743357e-07,0.00014949743768534644,7
2255,10,0.0024764735017335313,3.5386956367882796e-07,0.00012139286902063915,3
2252,10,0.0024764735017335313,0.0,6.840153722910183e-05,3
1840,10,0.0024764735017335313,8.256956485839318e-07,0.0001305785029762298,1
181,10,0.0024764735017335313,0.0,0.00023849264701222462,4
3934,10,0.0024764735017335313,1.141650616154314e-06,0.00012665130368852428,2
3015,10,0.0024764735017335313,1.7654938797525109e-06,0.00010191503159534055,0
1562,10,0.0024764735017335313,0.0,0.00012982184974030383,1
10,10,0.0024764735017335313,0.0,0.00013504865958890368,4
3888,10,0.0024764735017335313,1.1441782558948772e-06,0.00016598553589941445,2
3880,10,0.0024764735017335313,8.197978225226181e-07,0.00015216051479791128,2
3878,10,0.0024764735017335313,9.082652134423251e-07,0.00014820771900937566,2
2926,10,0.0024764735017335313,0.0,0.00014228408826443535,0
3083,10,0.0024764735017335313,0.0,0.00015500533597911546,0
3631,10,0.0024764735017335313,1.1878139200408212e-07,0.00013789117108487943,2
2802,10,0.0024764735017335313,0.0,9.2103674154778e-05,0
2801,10,0.0024764735017335313,2.3591304245255197e-07,0.0001059494401821215,0
1411,10,0.0024764735017335313,0.0,7.866073842666864e-05,0
1788,10,0.0024764735017335313,7.431260837255388e-07,0.00015705789745862518,1
2452,10,0.0024764735017335313,4.4700303631890305e-07,8.066458097609621e-05,3
2439,10,0.0024764735017335313,0.0,0.000153906941071441,3
295,10,0.0024764735017335313,1.8229644189515378e-07,0.0001406410799775113,4
3641,10,0.0024764735017335313,0.0,0.00016211609765099576,2
3583,10,0.0024764735017335313,0.0,0.00015953148416709566,2
2014,10,0.0024764735017335313,0.0,8.494323745636821e-05,3
587,10,0.0024764735017335313,1.8344133485787021e-06,0.000109282031838609,1
861,10,0.0024764735017335313,0.0,0.00019157049039856186,7
225,10,0.0024764735017335313,8.796186297159438e-07,0.0002356740824566413,4
3099,10,0.0024764735017335313,4.4233695459853496e-07,0.00011121827997145713,0
3088,10,0.0024764735017335313,1.5452304280642154e-06,9.939955197072476e-05,0
2942,10,0.0024764735017335313,0.0,9.947896077733791e-05,0
1814,10,0.0024764735017335313,5.897826061313798e-07,0.00011205170597454608,1
1908,10,0.0024764735017335313,1.023247472815331e-06,0.00011365704035169835,0
1342,10,0.0024764735017335313,2.595043466978072e-06,0.00010144083867098672,1
3614,10,0.0024764735017335313,1.7693478183941399e-06,0.00014926180295235904,2
850,10,0.0024764735017335313,4.0939338331319645e-06,0.0001601757264666694,7
3487,10,0.0024764735017335313,0.00035980764925293697,0.0001871929685114742,2
532,10,0.0024764735017335313,4.718260849051039e-06,0.0002397894408176603,1
878,10,0.0024764735017335313,8.846739091970699e-08,0.00019611719537095522,7
541,10,0.0024764735017335313,6.77340524785097e-06,0.00011033462798019298,1
73,10,0.0024764735017335313,7.144794999991574e-07,0.00015801614677929968,4
69,10,0.0024764735017335313,2.117855722017228e-07,0.0001410081446777761,4
1708,10,0.0024764735017335313,0.0,0.00011846182790367632,0
1073,10,0.0024764735017335313,3.0904608561284307e-06,0.00011274450552647332,0
278,10,0.0024764735017335313,9.739838466969645e-07,0.00023782844021431936,4
275,10,0.0024764735017335313,0.0,0.00023849264701222462,4
956,10,0.0024764735017335313,0.0,0.00015661298435125392,1
955,10,0.0024764735017335313,0.0,0.0001628119956943117,1
950,10,0.0024764735017335313,1.4116124527591567e-06,0.00011590279992571787,0
3539,10,0.0024764735017335313,2.3591304245255194e-06,0.00017487681266625552,2
3164,10,0.0024764735017335313,1.1299737901651826e-06,0.00011985611386075944,0
1463,10,0.0024764735017335313,2.581340511607986e-07,6.789154841112184e-05,0
3664,10,0.0024764735017335313,2.1232173820729677e-06,0.00017642825810279975,2
3659,10,0.0024764735017335313,0.0,0.0001638305787545457,2
1368,10,0.0024764735017335313,0.0,0.0001628119956943117,1
2826,10,0.0024764735017335313,1.664801623266626e-05,0.00011923970710282352,0
437,10,0.0024764735017335313,1.4154782547153116e-06,0.00021667599076242742,1
459,10,0.0024764735017335313,9.87749429968738e-06,0.0001282362507579907,1
449,10,0.0024764735017335313,4.104075500016641e-06,0.00011449158097847742,1
3770,10,0.0024764735017335313,1.3691381928049892e-06,0.00014677830246939312,2
3767,10,0.0024764735017335313,0.0,0.00014814226085018486,2
3766,10,0.0024764735017335313,0.0,0.00016412791740111292,2
3543,10,0.0024764735017335313,0.0,0.00013307091487801788,2
3053,10,0.0024764735017335313,8.846739091970699e-08,0.0002015172502006797,0
135,10,0.0024764735017335313,0.0,0.0001716312351638319,4
2316,10,0.0024764735017335313,0.0,0.0001209667992933329,3
715,10,0.0024764735017335313,0.0,0.0001251899381135258,7
979,10,0.0024764735017335313,0.0,0.00016048437631275102,1
3681,10,0.0024764735017335313,2.8848149893890323e-07,0.0001211609453284197,2
3720,10,0.0024764735017335313,4.954173891503591e-07,0.00022287993705360416,2
3777,10,0.0024764735017335313,0.0,0.00014281792706302547,2
435,10,0.0024764735017335313,1.1947046737572816e-05,0.0001213361100606659,1
433,10,0.0024764735017335313,7.706492720116696e-06,0.00012446843597983194,1
429,10,0.0024764735017335313,2.608653834811873e-07,0.00012461810326950184,1
3425,10,0.0024764735017335313,0.0,0.00013573460247351429,0
3418,10,0.0024764735017335313,0.0,0.00010249005954202997,0
2886,10,0.0024764735017335313,0.0,0.00016533115343032084,0
2882,10,0.0024764735017335313,0.0,0.00010742436524774915,0
3133,10,0.0024764735017335313,0.0,0.00010430426872044159,0
3128,10,0.0024764735017335313,0.0,0.0001619738063797466,0
3388,10,0.0024764735017335313,3.198436440943253e-07,9.663549112045488e-05,5
1061,10,0.0024764735017335313,2.0588774614040897e-07,0.00012366629639768984,0
3520,10,0.0024764735017335313,0.0,0.000132767450426019,2
309,10,0.0024764735017335313,0.0,0.00017163123516383193,4
707,10,0.0024764735017335313,1.9294316686298e-06,0.0001833547455998317,7
2158,10,0.0024764735017335313,1.4529047445161623e-07,0.00010901423555479016,3
2113,10,0.0024764735017335313,0.0,0.0001461857490057929,3
146,10,0.0024764735017335313,6.680866579063882e-05,0.00014443058241554713,4
2301,10,0.0024764735017335313,1.0026304304233458e-06,0.0001703275296370507,3
4,10,0.0024764735017335313,0.0,0.00023849264701222462,4
2,10,0.0024764735017335313,8.872087914583797e-08,0.00020310565091694567,4
4000,9,0.002228826151560178,2.2116847729926745e-06,0.0002996231842967884,8
4038,9,0.002228826151560178,5.308043455182419e-07,0.0002959196263598553,8
3986,9,0.002228826151560178,8.492869528291871e-07,0.0002891027493570553,8
1220,9,0.002228826151560178,2.751762670995887e-07,7.578039155776186e-05,0
3427,9,0.002228826151560178,0.0,0.00012906700602147001,0
3492,9,0.002228826151560178,3.7830341450427084e-07,0.00012252309135805424,2
3507,9,0.002228826151560178,1.4272739068379395e-06,0.0001408929418561484,2
3522,9,0.002228826151560178,0.0,0.00013739483845464913,2
3368,9,0.002228826151560178,0.0,0.00012814399368537408,0
16,9,0.002228826151560178,3.9599689268821226e-07,0.00013324305769198052,4
2251,9,0.002228826151560178,0.0,0.00010963921238893459,3
1140,9,0.002228826151560178,2.1255055538682034e-07,0.00010099772150916483,0
3531,9,0.002228826151560178,0.0,0.00019120908862700032,2
364,9,0.002228826151560178,4.7182608490510393e-07,0.0002079433006557431,4
564,9,0.002228826151560178,3.639801226410802e-06,0.00021212807566592547,4
3439,9,0.002228826151560178,3.7746086792408316e-07,0.00021008250906591705,2
1202,9,0.002228826151560178,0.0,0.00016099416138802572,1
3551,9,0.002228826151560178,0.0,0.00017292968556456375,2
3338,9,0.002228826151560178,0.0,0.00012906700602147001,0
3354,9,0.002228826151560178,8.846739091970699e-08,0.000183703251446278,0
427,9,0.002228826151560178,3.66047763607437e-05,0.00013078302787252125,4
466,9,0.002228826151560178,1.4290886225491128e-07,0.00011561062943863943,1
2678,9,0.002228826151560178,3.2760193500238834e-07,0.00011399276211262303,0
3566,9,0.002228826151560178,0.0,0.00016730080447929216,2
786,9,0.002228826151560178,0.0,0.00015083616867942655,7
816,9,0.002228826151560178,1.0329621073101025e-06,0.0001609621512901377,7
912,9,0.002228826151560178,1.2975217334890358e-06,0.00012728318142987344,1
337,9,0.002228826151560178,0.0,0.00020454700787763107,4
344,9,0.002228826151560178,2.9320620990531456e-07,0.0001323554191993793,4
3334,9,0.002228826151560178,1.17956521226276e-07,9.763524116603173e-05,0
273,9,0.002228826151560178,0.0,0.00021693170124186377,4
1239,9,0.002228826151560178,0.0,6.44480228483939e-05,0
3580,9,0.002228826151560178,0.0,0.00019782167518963035,2
38,9,0.002228826151560178,1.4794827414792247e-06,0.00014126143938496464,4
3603,9,0.002228826151560178,2.4798954343524213e-07,0.00011316465779268348,2
1016,9,0.002228826151560178,0.0,0.0001489139795661473,1
1023,9,0.002228826151560178,0.0,0.00011033650985866405,0
3308,9,0.002228826151560178,0.0,0.000116537414261549,0
3876,9,0.002228826151560178,0.0,0.00013297654525562216,2
3894,9,0.002228826151560178,0.0,0.00020149798833869203,2
2166,9,0.002228826151560178,0.0,9.650031170124583e-05,3
2281,9,0.002228826151560178,0.0,0.00017038072886364604,3
998,9,0.002228826151560178,2.9489130306568996e-08,7.863581356936468e-05,0
1896,9,0.002228826151560178,1.828326079007278e-06,0.00013612313422335797,1
529,9,0.002228826151560178,1.29123767234164e-07,0.00011397796601445197,1
1193,9,0.002228826151560178,0.00037931541649821403,0.00012864605304467908,4
1977,9,0.002228826151560178,0.0,9.123834283703577e-05,3
3666,9,0.002228826151560178,0.0,0.00012979035724783807,2
3269,9,0.002228826151560178,2.484184616083463e-06,0.00010986049991765158,5
3671,9,0.002228826151560178,0.0,0.0001448651846244182,2
78,9,0.002228826151560178,0.0,0.00021693170124186377,4
2545,9,0.002228826151560178,0.0,7.154555070027437e-05,3
3682,9,0.002228826151560178,6.015782582540076e-07,0.00019685712226843655,2
1631,9,0.002228826151560178,0.0,8.724299911348016e-05,1
1490,9,0.002228826151560178,0.0,8.698874540610197e-05,1
928,9,0.002228826151560178,0.0,0.00011502800763257397,0
808,9,0.002228826151560178,0.0,0.00012460971190508227,7
811,9,0.002228826151560178,1.6084478895905369e-06,0.00014789948983515413,7
3251,9,0.002228826151560178,3.5386956367882796e-07,0.00019499426796008236,0
885,9,0.002228826151560178,0.0,0.0002606820932913907,7
888,9,0.002228826151560178,0.0,0.00017806638138138624,7
2013,9,0.002228826151560178,1.5162774637632204e-07,7.8167834061794e-05,3
68,9,0.002228826151560178,2.830956509430624e-07,0.00021487874776333194,4
2790,9,0.002228826151560178,0.0,0.00010215924245225814,0
3218,9,0.002228826151560178,8.846739091970699e-08,0.000183703251446278,0
2514,9,0.002228826151560178,0.0,8.50465838041567e-05,3
1387,9,0.002228826151560178,3.791459610844585e-07,0.00012949883279103334,4
306,9,0.002228826151560178,0.0,0.00021693170124186377,4
2487,9,0.002228826151560178,0.0,0.00017038072886364604,3
230,9,0.002228826151560178,0.0,0.00025568030168036726,4
1403,9,0.002228826151560178,0.0,0.0001489139795661473,1
1477,9,0.002228826151560178,7.124271429448541e-07,0.00010535527075755696,0
195,9,0.002228826151560178,0.0,0.00021693170124186377,4
821,9,0.002228826151560178,1.5958823460025574e-07,0.00011942420462194886,7
1154,9,0.002228826151560178,1.1205869516496219e-06,0.00010740516425180536,1
2804,9,0.002228826151560178,0.0,9.049944175920489e-05,0
2066,9,0.002228826151560178,0.0,8.249336065782252e-05,3
100,9,0.002228826151560178,0.0,0.00017520377701900366,4
2051,9,0.002228826151560178,4.0729692917543527e-07,0.00012300433584624742,3
2834,9,0.002228826151560178,0.0,0.0001318426411179655,11
2895,9,0.002228826151560178,5.897826061313798e-07,9.890287762298275e-05,0
218,9,0.002228826151560178,0.0,0.00021693170124186377,4
96,9,0.002228826151560178,0.0,0.00014618512832270217,4
3775,9,0.002228826151560178,0.0,0.0001670708624947958,2
690,9,0.002228826151560178,2.8309565094306237e-08,0.00011861232847343198,7
2080,9,0.002228826151560178,0.0,9.994014903853512e-05,3
3122,9,0.002228826151560178,8.846739091970699e-08,0.000183703251446278,0
1443,9,0.002228826151560178,0.0,0.00010130450016953489,1
1445,9,0.002228826151560178,3.684737044020812e-07,0.00010672681509065626,0
663,9,0.002228826151560178,8.022917779668035e-07,0.0001262567313617639,1
328,9,0.002228826151560178,0.0,0.00021693170124186377,4
139,9,0.002228826151560178,0.0,0.00015511284188837794,4
4026,9,0.002228826151560178,5.906251527115676e-07,0.00028222422697950965,8
1111,9,0.002228826151560178,0.0,0.00014662440811827505,1
1093,9,0.002228826151560178,4.3436971588412856e-07,9.383914808496174e-05,1
746,9,0.002228826151560178,4.7182608490510393e-07,0.00016347261246927856,7
3958,9,0.002228826151560178,0.0,0.00013467880622172304,2
4017,9,0.002228826151560178,2.2411739032992433e-06,0.00030427652943941963,8
3995,9,0.002228826151560178,7.31330431602911e-07,0.00028775520922264696,8
776,9,0.002228826151560178,1.7696427096972055e-05,0.00024016164913941368,7
8,8,0.001981178801386825,0.0,0.00023737300152657922,4
4019,8,0.001981178801386825,1.7187950235828786e-07,0.0002499399952609731,8
3045,8,0.001981178801386825,1.6160043407999808e-06,0.00011686440967988788,5
162,8,0.001981178801386825,8.846739091970699e-08,0.00016967237746256535,4
740,8,0.001981178801386825,5.131108673343005e-07,0.0001319862404492589,7
3376,8,0.001981178801386825,0.0,0.00012198682472339874,0
2725,8,0.001981178801386825,8.604979286885937e-06,0.00010361876609507568,0
3461,8,0.001981178801386825,0.0,0.0001098374788597976,2
3428,8,0.001981178801386825,0.0,9.648111700679538e-05,5
333,8,0.001981178801386825,1.7693478183941398e-07,0.00017122346243625506,4
672,8,0.001981178801386825,5.444147133520431e-08,0.00011089269266602533,1
3723,8,0.001981178801386825,0.00031174323345693034,0.0001554783412509088,2
4020,8,0.001981178801386825,3.6212652016466726e-06,0.0002700492563603438,8
3973,8,0.001981178801386825,0.0,0.0001168580631288116,2
259,8,0.001981178801386825,0.0,0.00023737300152657922,4
260,8,0.001981178801386825,5.914725276389198e-07,0.00015875277218372559,4
3530,8,0.001981178801386825,0.0,0.0001656715450104625,2
399,8,0.001981178801386825,2.3591304245255197e-07,0.00018555818243909617,4
441,8,0.001981178801386825,2.3591304245255197e-07,0.00018555818243909617,4
501,8,0.001981178801386825,2.3591304245255197e-07,0.00018555818243909617,4
2893,8,0.001981178801386825,0.0,0.000112385784324794,0
1731,8,0.001981178801386825,0.0,9.636257657957018e-05,1
3814,8,0.001981178801386825,0.0,0.0001740397116463532,2
